Timestamp,Temperature,Flags Temperature,Turbidity,Flags Turbidity,no3.mgl,Flags NO3eq
5/28/2025 8:30,17.637,,2.8975,,0.9841,
5/28/2025 8:45,17.95,,3.5518,,0.9583,
5/28/2025 9:00,18.262,,3.7054,,1.0049,
5/28/2025 9:15,18.512,,4.3461,,0.9714,
5/28/2025 9:30,18.762,,4.6886,,1.0127,
5/28/2025 9:45,19.012,,3.8008,,0.9565,
5/28/2025 10:00,19.137,,4.9362,,0.9125,
5/28/2025 10:15,19.387,,5.8872,,0.8439,
5/28/2025 10:30,19.575,,4.0838,,0.7488,
5/28/2025 10:45,19.7,,5.4532,,0.8863,
5/28/2025 11:00,19.825,,5.6455,,0.78,
5/28/2025 11:15,19.762,,5.1427,,0.6961,
5/28/2025 11:30,19.7,,5.3877,,0.8538,
5/28/2025 11:45,19.637,,5.6765,,0.8585,
5/28/2025 12:00,19.512,,7.3579,,0.8225,
5/28/2025 12:15,19.387,,14.2388,,0.9053,
5/28/2025 12:30,19.2,,10.6384,,0.9896,
5/28/2025 12:45,19.012,,8.8864,,0.8194,
5/28/2025 13:00,18.887,,19.7204,,0.8757,
5/28/2025 13:15,18.637,,52.059,,0.7274,
5/28/2025 13:30,18.387,,19.2636,,0.774,
5/28/2025 13:45,18.137,,12.9393,,0.9224,
5/28/2025 14:00,17.95,,8.6021,,0.9821,
5/28/2025 14:15,17.7,,15.8949,,0.94,
5/28/2025 14:30,17.575,,9.3646,,0.995,
5/28/2025 14:45,17.387,,8.9009,,0.9585,
5/28/2025 15:00,17.262,,6.0015,,0.9694,
5/28/2025 15:15,17.075,,4.0308,,1.0168,
5/28/2025 15:30,16.887,,4.2082,,1.041,
5/28/2025 15:45,16.762,,3.5874,,1.1154,
5/28/2025 16:00,16.575,,6.002,,1.0207,
5/28/2025 16:15,16.325,,4.0232,,1.129,
5/28/2025 16:30,16.2,,15.865,,1.1407,
5/28/2025 16:45,15.95,,32.8183,,1.3854,
5/28/2025 17:00,15.762,,20.0693,,1.2917,
5/28/2025 17:15,15.637,,17.5521,,1.1698,
5/28/2025 17:30,15.387,,12.577,,1.2632,
5/28/2025 17:45,15.262,,9.9902,,1.2053,
5/28/2025 18:00,15.075,,8.355,,1.3066,
5/28/2025 18:15,14.887,,7.6823,,1.3077,
5/28/2025 18:30,14.762,,5.4193,,1.2479,
5/28/2025 18:45,14.637,,5.6797,,1.1941,
5/28/2025 19:00,14.45,,5.2351,,1.1545,
5/28/2025 19:15,14.325,,5.529,,1.1167,
5/28/2025 19:30,14.2,,4.2707,,1.057,
5/28/2025 19:45,14.137,,4.2358,,1.2179,
5/28/2025 20:00,14.075,,2.8277,,1.1191,
5/28/2025 20:15,13.95,,2.5093,,1.0732,
5/28/2025 20:30,13.825,,2.4479,,1.1797,
5/28/2025 20:45,13.762,,3.1739,,1.156,
5/28/2025 21:00,13.637,,3.0095,,1.0707,
5/28/2025 21:15,13.512,,3.3363,,1.1442,
5/28/2025 21:30,13.387,,2.8863,,1.0484,
5/28/2025 21:45,13.325,,5.1561,,1.0334,
5/28/2025 22:00,13.262,,5.013,,1.0205,
5/28/2025 22:15,13.2,,4.1371,,0.955,
5/28/2025 22:30,13.137,,3.5771,,1.0254,
5/28/2025 22:45,13.075,,3.2478,,0.9875,
5/28/2025 23:00,13.012,,3.2478,,1.0652,
5/28/2025 23:15,12.95,,3.0197,,1.0639,
5/28/2025 23:30,12.95,,2.624,,0.9629,
5/28/2025 23:45,12.887,,3.1329,,1.0142,
5/29/2025 0:00,12.825,,3.2045,,1.1375,
5/29/2025 0:15,12.762,,3.699,,0.9596,
5/29/2025 0:30,12.7,,1.7751,,1.0566,
5/29/2025 0:45,12.7,,2.3162,,1.1066,
5/29/2025 1:00,12.637,,1.9292,,1.169,
5/29/2025 1:15,12.637,,3.1783,,1.1093,
5/29/2025 1:30,12.575,,2.9438,,1.0293,
5/29/2025 1:45,12.575,,2.7868,,1.0899,
5/29/2025 2:00,12.512,,2.3667,,1.0981,
5/29/2025 2:15,12.512,,2.3452,,1.1528,
5/29/2025 2:30,12.512,,2.0492,,1.0784,
5/29/2025 2:45,12.512,,2.1379,,1.1534,
5/29/2025 3:00,12.575,,3.0281,,1.1362,
5/29/2025 3:15,12.637,,3.21,,1.1273,
5/29/2025 3:30,12.637,,2.7019,,1.0465,
5/29/2025 3:45,12.7,,3.6558,,1.1489,
5/29/2025 4:00,12.825,,2.7796,,1.084,
5/29/2025 4:15,12.887,,1.6868,,1.1956,
5/29/2025 4:30,13.012,,4.1601,,1.1977,
5/29/2025 4:45,13.2,,2.8886,,1.0911,
5/29/2025 5:00,13.512,,2.6884,,1.0992,
5/29/2025 5:15,13.7,,2.7893,,1.0789,
5/29/2025 5:30,13.95,,4.0383,,1.0564,
5/29/2025 5:45,14.137,,3.7668,,1.1642,
5/29/2025 6:00,14.45,,2.826,,1.0956,
5/29/2025 6:15,14.825,,2.8717,,1.2288,
5/29/2025 6:30,15.2,,3.3975,,1.1096,
5/29/2025 6:45,15.512,,2.1832,,1.0238,
5/29/2025 7:00,15.887,,2.549,,1.1028,
5/29/2025 7:15,16.137,,3.5686,,0.9938,
5/29/2025 7:30,16.45,,3.8471,,1.0673,
5/29/2025 7:45,16.7,,3.0401,,0.9938,
5/29/2025 8:00,16.887,,3.5985,,1.0706,
5/29/2025 8:15,16.887,,3.4633,,1.0488,
5/29/2025 8:30,16.887,,4.0991,,1.0294,
5/29/2025 8:45,16.825,,3.5103,,0.7903,
5/29/2025 9:00,16.7,,3.2346,,1.1034,
5/29/2025 9:15,16.575,,3.1527,,1.0726,
5/29/2025 9:30,16.387,,4.3422,,1.0202,
5/29/2025 9:45,16.262,,4.3843,,1.0932,
5/29/2025 10:00,16.2,,5.2639,,1.1042,
5/29/2025 10:15,16.137,,6.8435,,1.1313,
5/29/2025 10:30,16.137,,4.9016,,1.1353,
5/29/2025 10:45,16.2,,6.1004,,1.014,
5/29/2025 11:00,16.262,,6.1499,,1.0629,
5/29/2025 11:15,16.325,,8.0761,,1.0395,
5/29/2025 11:30,16.325,,9.3584,,1.0492,
5/29/2025 11:45,16.387,,8.6458,,1.0304,
5/29/2025 12:00,16.45,,10.7244,,0.9478,
5/29/2025 12:15,16.45,,8.6387,,1.056,
5/29/2025 12:30,16.512,,10.2711,,0.9911,
5/29/2025 12:45,16.512,,10.2068,,1.1044,
5/29/2025 13:00,16.637,,16.3399,,1.0998,
5/29/2025 13:15,16.7,,11.9314,,1.018,
5/29/2025 13:30,16.637,,16.0728,,1.0213,
5/29/2025 13:45,16.637,,21.1296,,1.0035,
5/29/2025 14:00,16.575,,20.1383,,0.9915,
5/29/2025 14:15,16.45,,13.3616,,0.995,
5/29/2025 14:30,16.325,,29.2185,,1.0731,
5/29/2025 14:45,16.2,,22.8273,,0.9885,
5/29/2025 15:00,16.137,,25.2429,,0.994,
5/29/2025 15:15,16.012,,24.5699,,1.0789,
5/29/2025 15:30,15.887,,22.205,,1.0284,
5/29/2025 15:45,15.762,,19.5574,,1.0794,
5/29/2025 16:00,15.637,,20.7002,,1.0853,
5/29/2025 16:15,15.512,,19.5859,,0.941,
5/29/2025 16:30,15.387,,18.3444,,1.1154,
5/29/2025 16:45,15.2,,20.0577,,1.1041,
5/29/2025 17:00,15.012,,17.6762,,1.1884,
5/29/2025 17:15,14.887,,13.913,,1.103,
5/29/2025 17:30,14.762,,11.0668,,1.1122,
5/29/2025 17:45,14.575,,10.3908,,1.1769,
5/29/2025 18:00,14.387,,8.3357,,1.0521,
5/29/2025 18:15,14.262,,8.0772,,1.0605,
5/29/2025 18:30,14.075,,8.1819,,1.205,
5/29/2025 18:45,13.95,,6.9447,,1.1581,
5/29/2025 19:00,13.825,,8.0454,,1.0511,
5/29/2025 19:15,13.637,,25.5054,,1.2553,
5/29/2025 19:30,13.575,,13.2889,,1.115,
5/29/2025 19:45,13.45,,11.1672,,1.1266,
5/29/2025 20:00,13.387,,7.791,,1.2344,
5/29/2025 20:15,13.325,,6.1497,,1.1573,
5/29/2025 20:30,13.262,,6.9875,,1.1191,
5/29/2025 20:45,13.2,,5.2499,,1.1594,
5/29/2025 21:00,13.137,,5.3609,,1.1173,
5/29/2025 21:15,13.137,,4.5693,,1.0678,
5/29/2025 21:30,13.137,,3.6221,,1.083,
5/29/2025 21:45,13.137,,2.9258,,1.1201,
5/29/2025 22:00,13.075,,2.8635,,0.9738,
5/29/2025 22:15,13.012,,2.0053,,1.0264,
5/29/2025 22:30,12.95,,3.5045,,1.1103,
5/29/2025 22:45,12.887,,2.8576,,1.0173,
5/29/2025 23:00,12.887,,2.9028,,1.0482,
5/29/2025 23:15,12.825,,3.1931,,1.1007,
5/29/2025 23:30,12.7,,3.7714,,1.1082,
5/29/2025 23:45,12.637,,3.2737,,0.9964,
5/30/2025 0:00,12.575,,3.3136,,1.05,
5/30/2025 0:15,12.512,,4.771,,1.1252,
5/30/2025 0:30,12.387,,4.2544,,1.0684,
5/30/2025 0:45,12.325,,4.4903,,1.1131,
5/30/2025 1:00,12.2,,3.1685,,1.1274,
5/30/2025 1:15,12.137,,4.1898,,1.0531,
5/30/2025 1:30,12.075,,2.4184,,1.1445,
5/30/2025 1:45,12.012,,2.5355,,1.2081,
5/30/2025 2:00,11.95,,3.3732,,1.002,
5/30/2025 2:15,11.95,,3.4309,,1.1288,
5/30/2025 2:30,11.95,,3.5775,,1.1358,
5/30/2025 2:45,11.95,,3.3766,,1.1083,
5/30/2025 3:00,11.95,,2.0213,,1.1494,
5/30/2025 3:15,12.075,,3.3521,,1.0139,
5/30/2025 3:30,12.137,,2.4986,,1.133,
5/30/2025 3:45,12.2,,2.902,,1.0777,
5/30/2025 4:00,12.325,,3.0209,,1.0324,
5/30/2025 4:15,12.45,,3.3406,,0.9869,
5/30/2025 4:30,12.637,,2.7833,,1.0093,
5/30/2025 4:45,12.825,,2.3284,,0.9313,
5/30/2025 5:00,13.012,,2.8136,,1.0437,
5/30/2025 5:15,13.262,,2.8591,,1.1202,
5/30/2025 5:30,13.512,,2.9605,,0.9777,
5/30/2025 5:45,13.825,,2.1468,,1.0817,
5/30/2025 6:00,14.137,,2.0437,,1.2115,
5/30/2025 6:15,14.512,,2.3399,,1.2264,
5/30/2025 6:30,14.887,,1.6479,,1.1265,
5/30/2025 6:45,15.137,,2.8639,,1.0449,
5/30/2025 7:00,15.575,,1.5086,,1.1235,
5/30/2025 7:15,15.887,,2.1392,,1.0491,
5/30/2025 7:30,16.137,,0.8077,,0.9528,
5/30/2025 7:45,16.325,,2.8829,,1.0541,
5/30/2025 8:00,16.575,,1.775,,1.0771,
5/30/2025 8:15,16.825,,2.2691,,0.9846,
5/30/2025 8:30,17.075,,2.7852,,0.9319,
5/30/2025 8:45,17.262,,3.0593,,0.9259,
5/30/2025 9:00,17.387,,2.1336,,1.0007,
5/30/2025 9:15,17.45,,2.6344,,0.9326,
5/30/2025 9:30,17.45,,3.9215,,0.8856,
5/30/2025 9:45,17.512,,2.2926,,1.0053,
5/30/2025 10:00,17.7,,2.5317,,0.9852,
5/30/2025 10:15,17.7,,0.9691,,1.0064,
5/30/2025 10:30,17.762,,3.0369,,0.939,
5/30/2025 10:45,17.7,,1.8391,,0.9223,
5/30/2025 11:00,17.637,,2.9749,,1.0549,
5/30/2025 11:15,17.45,,1.5,,0.8507,
5/30/2025 11:30,17.325,,2.5465,,0.8319,
5/30/2025 11:45,17.2,,2.9704,,1.0051,
5/30/2025 12:00,17.137,,3.4789,,0.9517,
5/30/2025 12:15,17.137,,4.3769,,0.8994,
5/30/2025 12:30,17.075,,4.6879,,0.9642,
5/30/2025 12:45,17.075,,4.2923,,1.1602,
5/30/2025 13:00,17.012,,4.2721,,1.0625,
5/30/2025 13:15,16.95,,5.1,,1.0392,
5/30/2025 13:30,16.887,,3.8681,,1.039,
5/30/2025 13:45,16.762,,4.5456,,1.0644,
5/30/2025 14:00,16.7,,4.6862,,1.2237,
5/30/2025 14:15,16.637,,4.7795,,1.1625,
5/30/2025 14:30,16.575,,4.8004,,1.1361,
5/30/2025 14:45,16.575,,4.6445,,1.1513,
5/30/2025 15:00,16.512,,5.3682,,1.1022,
5/30/2025 15:15,16.387,,5.3602,,1.1746,
5/30/2025 15:30,16.325,,7.0222,,1.1574,
5/30/2025 15:45,16.262,,6.4234,,1.1711,
5/30/2025 16:00,16.137,,6.7901,,1.1702,
5/30/2025 16:15,16.012,,6.7017,,1.1437,
5/30/2025 16:30,15.95,,7.2972,,1.217,
5/30/2025 16:45,15.825,,12.9413,,0.9608,
5/30/2025 17:00,15.637,,21.1295,,1.2013,
5/30/2025 17:15,15.575,,14.5311,,1.1484,
5/30/2025 17:30,15.45,,11.3356,,1.3072,
5/30/2025 17:45,15.325,,7.9738,,1.1334,
5/30/2025 18:00,15.2,,8.4986,,1.2605,
5/30/2025 18:15,15.075,,7.4544,,1.1886,
5/30/2025 18:30,15.012,,7.7435,,1.2553,
5/30/2025 18:45,14.887,,4.55,,1.19,
5/30/2025 19:00,14.825,,5.0906,,1.2374,
5/30/2025 19:15,14.7,,4.254,,1.2293,
5/30/2025 19:30,14.637,,3.9317,,1.0844,
5/30/2025 19:45,14.575,,4.1474,,1.1514,
5/30/2025 20:00,14.512,,3.2194,,1.148,
5/30/2025 20:15,14.45,,4.0509,,1.1377,
5/30/2025 20:30,14.45,,3.6869,,1.2027,
5/30/2025 20:45,14.387,,3.3923,,1.1769,
5/30/2025 21:00,14.325,,3.9961,,1.2061,
5/30/2025 21:15,14.325,,2.5923,,1.2116,
5/30/2025 21:30,14.262,,4.0728,,1.1209,
5/30/2025 21:45,14.2,,7.8829,,1.1391,
5/30/2025 22:00,14.2,,6.1766,,1.0711,
5/30/2025 22:15,14.2,,3.8992,,1.2424,
5/30/2025 22:30,14.2,,4.908,,1.1363,
5/30/2025 22:45,14.137,,4.0048,,1.1883,
5/30/2025 23:00,14.137,,3.6134,,1.2324,
5/30/2025 23:15,14.075,,5.0467,,1.1737,
5/30/2025 23:30,14.075,,5.1031,,1.1615,
5/30/2025 23:45,14.075,,3.8834,,1.2138,
5/31/2025 0:00,14.012,,3.6202,,1.2717,
5/31/2025 0:15,14.012,,3.9261,,1.1723,
5/31/2025 0:30,13.95,,3.7315,,1.2472,
5/31/2025 0:45,13.95,,3.4984,,1.2568,
5/31/2025 1:00,13.95,,4.7314,,1.2057,
5/31/2025 1:15,13.887,,3.9796,,1.2259,
5/31/2025 1:30,13.887,,4.6613,,1.3301,
5/31/2025 1:45,13.887,,4.6745,,1.1496,
5/31/2025 2:00,13.825,,4.8755,,1.4106,
5/31/2025 2:15,13.762,,16.9835,,1.5069,
5/31/2025 2:30,13.7,,22.7363,,1.4014,
5/31/2025 2:45,13.575,,23.1395,,1.4605,
5/31/2025 3:00,13.512,,19.7144,,1.5578,
5/31/2025 3:15,13.512,,14.827,,1.7074,
5/31/2025 3:30,13.575,,12.4917,,1.9748,
5/31/2025 3:45,13.575,,8.7561,,2.2925,
5/31/2025 4:00,13.575,,5.7019,,2.3575,
5/31/2025 4:15,13.637,,4.5633,,2.2924,
5/31/2025 4:30,13.637,,4.4239,,2.1862,
5/31/2025 4:45,13.7,,4.329,,1.982,
5/31/2025 5:00,13.762,,4.1456,,1.9673,
5/31/2025 5:15,13.762,,3.6852,,1.9662,
5/31/2025 5:30,13.825,,4.3981,,1.8603,
5/31/2025 5:45,13.825,,5.1101,,1.844,
5/31/2025 6:00,13.825,,4.8675,,1.5733,
5/31/2025 6:15,13.825,,4.2098,,1.6674,
5/31/2025 6:30,13.762,,4.7597,,1.7624,
5/31/2025 6:45,13.825,,5.8428,,1.6514,
5/31/2025 7:00,13.887,,4.1618,,1.5345,
5/31/2025 7:15,13.95,,5.2307,,1.5226,
5/31/2025 7:30,14.012,,4.2511,,1.5636,
5/31/2025 7:45,14.012,,3.5116,,1.5512,
5/31/2025 8:00,14.137,,3.9906,,1.5498,
5/31/2025 8:15,14.2,,2.7937,,1.5385,
5/31/2025 8:30,14.325,,3.9597,,1.4451,
5/31/2025 8:45,14.387,,3.0102,,1.3566,
5/31/2025 9:00,14.575,,2.593,,1.5339,
5/31/2025 9:15,14.575,,2.4153,,1.4412,
5/31/2025 9:30,14.637,,2.1161,,1.4185,
5/31/2025 9:45,14.7,,4.469,,1.4065,
5/31/2025 10:00,14.7,,2.6279,,1.4036,
5/31/2025 10:15,14.762,,2.0495,,1.5251,
5/31/2025 10:30,14.762,,2.2996,,1.2832,
5/31/2025 10:45,14.887,,2.3218,,1.3444,
5/31/2025 11:00,15.137,,1.5068,,1.3702,
5/31/2025 11:15,15.45,,3.6557,,0.4053,
5/31/2025 11:30,15.512,,2.686,,1.2768,
5/31/2025 11:45,15.512,,4.2167,,1.2731,
5/31/2025 12:00,15.45,,3.8507,,1.1628,
5/31/2025 12:15,15.387,,4.0708,,1.1498,
5/31/2025 12:30,15.325,,5.4231,,1.2556,
5/31/2025 12:45,15.262,,8.2943,,1.1695,
5/31/2025 13:00,15.2,,7.5374,,1.1014,
5/31/2025 13:15,15.2,,14.885,,1.3026,
5/31/2025 13:30,15.2,,9.5821,,1.1698,
5/31/2025 13:45,15.2,,11.4316,,1.148,
5/31/2025 14:00,15.2,,11.0083,,1.1018,
5/31/2025 14:15,15.2,,6.8717,,1.1411,
5/31/2025 14:30,15.2,,4.9553,,1.2281,
5/31/2025 14:45,15.2,,6.3527,,1.1719,
5/31/2025 15:00,15.137,,2.4764,,1.1643,
5/31/2025 15:15,15.075,,3.2165,,1.1632,
5/31/2025 15:30,15.012,,2.0285,,1.1525,
5/31/2025 15:45,14.887,,2.5812,,1.0925,
5/31/2025 16:00,14.762,,2.5346,,1.3182,
5/31/2025 16:15,14.7,,3.1685,,1.1074,
5/31/2025 16:30,14.575,,2.5709,,1.1333,
5/31/2025 16:45,14.512,,3.2396,,1.2308,
5/31/2025 17:00,14.387,,3.0683,,1.1952,
5/31/2025 17:15,14.325,,3.1115,,1.2895,
5/31/2025 17:30,14.262,,3.2142,,1.4017,
5/31/2025 17:45,14.2,,3.2441,,1.2182,
5/31/2025 18:00,14.075,,2.7895,,1.1441,
5/31/2025 18:15,14.012,,2.5455,,1.1225,
5/31/2025 18:30,13.887,,1.9982,,1.1267,
5/31/2025 18:45,13.762,,2.8622,,1.1374,
5/31/2025 19:00,13.7,,2.6041,,1.1832,
5/31/2025 19:15,13.637,,2.5144,,1.3452,
5/31/2025 19:30,13.512,,1.0591,,1.252,
5/31/2025 19:45,13.45,,3.1483,,1.09,
5/31/2025 20:00,13.387,,2.3455,,1.2161,
5/31/2025 20:15,13.325,,1.5233,,1.3964,
5/31/2025 20:30,13.262,,3.0656,,1.2636,
5/31/2025 20:45,13.2,,1.747,,1.2095,
5/31/2025 21:00,13.137,,1.7328,,1.2578,
5/31/2025 21:15,13.075,,1.5879,,1.2943,
5/31/2025 21:30,12.95,,2.451,,1.2128,
5/31/2025 21:45,12.95,,1.4515,,1.1734,
5/31/2025 22:00,12.825,,2.1905,,1.2439,
5/31/2025 22:15,12.762,,2.1823,,1.2081,
5/31/2025 22:30,12.7,,1.9215,,1.0495,
5/31/2025 22:45,12.575,,0.97,,1.1931,
5/31/2025 23:00,12.575,,1.4282,,1.3012,
5/31/2025 23:15,12.512,,1.7281,,1.1778,
5/31/2025 23:30,12.512,,1.1996,,1.0561,
5/31/2025 23:45,12.45,,2.1351,,1.187,
6/1/2025 0:00,12.387,,1.646,,1.1007,
6/1/2025 0:15,12.387,,4.776,,1.1824,
6/1/2025 0:30,12.325,,2.7937,,1.1065,
6/1/2025 0:45,12.262,,2.2283,,1.1489,
6/1/2025 1:00,12.262,,2.8032,,1.121,
6/1/2025 1:15,12.2,,2.1002,,1.2106,
6/1/2025 1:30,12.2,,2.7574,,1.228,
6/1/2025 1:45,12.137,,2.3639,,1.0716,
6/1/2025 2:00,12.137,,2.2109,,1.1002,
6/1/2025 2:15,12.075,,1.639,,1.1206,
6/1/2025 2:30,12.075,,1.2341,,1.1148,
6/1/2025 2:45,12.075,,1.0862,,1.0555,
6/1/2025 3:00,12.075,,1.3398,,1.1772,
6/1/2025 3:15,12.075,,1.2576,,1.0877,
6/1/2025 3:30,12.075,,1.2908,,1.1026,
6/1/2025 3:45,12.075,,0.5056,,1.0673,
6/1/2025 4:00,12.2,,1.6837,,1.1589,
6/1/2025 4:15,12.2,,1.6347,,1.1024,
6/1/2025 4:30,12.262,,2.019,,1.0219,
6/1/2025 4:45,12.387,,0.8577,,1.051,
6/1/2025 5:00,12.512,,1.7156,,1.1034,
6/1/2025 5:15,12.7,,2.4848,,1.0691,
6/1/2025 5:30,12.887,,2.1081,,1.1355,
6/1/2025 5:45,12.95,,1.8584,,1.1153,
6/1/2025 6:00,13.012,,1.8364,,1.2752,
6/1/2025 6:15,13.262,,5.1686,,1.5205,
6/1/2025 6:30,13.387,,3.6986,,1.3296,
6/1/2025 6:45,13.575,,3.3256,,1.2283,
6/1/2025 7:00,13.825,,2.1859,,1.0675,
6/1/2025 7:15,14.075,,1.3936,,1.2303,
6/1/2025 7:30,14.262,,1.4695,,1.101,
6/1/2025 7:45,14.575,,2.212,,1.0675,
6/1/2025 8:00,14.762,,1.8819,,1.2326,
6/1/2025 8:15,14.95,,1.9679,,1.1441,
6/1/2025 8:30,15.075,,1.9163,,1.0845,
6/1/2025 8:45,15.2,,1.2762,,1.083,
6/1/2025 9:00,15.325,,2.1996,,1.1296,
6/1/2025 9:15,15.387,,2.218,,1.1952,
6/1/2025 9:30,15.45,,1.7551,,1.0045,
6/1/2025 9:45,15.512,,2.0884,,0.9874,
6/1/2025 10:00,15.637,,2.4947,,1.0479,
6/1/2025 10:15,15.637,,1.2432,,0.9847,
6/1/2025 10:30,15.7,,1.7384,,1.0826,
6/1/2025 10:45,15.7,,2.3527,,0.9708,
6/1/2025 11:00,15.7,,1.815,,0.9244,
6/1/2025 11:15,15.637,,1.5433,,1.0602,
6/1/2025 11:30,15.575,,1.6876,,1.1227,
6/1/2025 11:45,15.575,,1.8701,,0.9759,
6/1/2025 12:00,15.45,,1.7352,,1.0107,
6/1/2025 12:15,15.45,,2.7187,,1.2773,
6/1/2025 12:30,15.45,,1.5573,,1.1595,
6/1/2025 12:45,15.387,,1.2585,,0.9738,
6/1/2025 13:00,15.325,,1.0053,,0.9352,
6/1/2025 13:15,15.262,,1.0826,,0.974,
6/1/2025 13:30,15.137,,1.9902,,0.8497,
6/1/2025 13:45,15.075,,1.5892,,1.0654,
6/1/2025 14:00,14.95,,1.9742,,1.0808,
6/1/2025 14:15,14.825,,0.8656,,1.0636,
6/1/2025 14:30,14.637,,1.6399,,0.9548,
6/1/2025 14:45,14.512,,0.9967,,1.0483,
6/1/2025 15:00,14.325,,1.4341,,1.0277,
6/1/2025 15:15,14.2,,1.8253,,1.153,
6/1/2025 15:30,14.075,,1.7567,,1.1643,
6/1/2025 15:45,13.95,,25.6461,,1.2175,
6/1/2025 16:00,13.825,,14.0522,,1.0563,
6/1/2025 16:15,13.762,,11.841,,1.1533,
6/1/2025 16:30,13.7,,18.4434,,0.9352,
6/1/2025 16:45,13.575,,18.442,,1.1681,
6/1/2025 17:00,13.45,,14.1482,,1.2263,
6/1/2025 17:15,13.325,,10.0135,,1.1542,
6/1/2025 17:30,13.2,,7.3848,,1.1569,
6/1/2025 17:45,13.075,,6.7704,,1.197,
6/1/2025 18:00,12.95,,5.4626,,1.0624,
6/1/2025 18:15,12.762,,5.4387,,1.119,
6/1/2025 18:30,12.637,,4.5437,,1.1535,
6/1/2025 18:45,12.512,,4.5197,,1.0011,
6/1/2025 19:00,12.325,,6.243,,0.8636,
6/1/2025 19:15,12.262,,4.1503,,1.0608,
6/1/2025 19:30,12.075,,3.4598,,1.067,
6/1/2025 19:45,12.012,,3.2252,,1.0781,
6/1/2025 20:00,11.887,,2.5871,,1.0953,
6/1/2025 20:15,11.762,,3.7697,,1.1019,
6/1/2025 20:30,11.637,,2.8762,,1.0719,
6/1/2025 20:45,11.575,,4.2707,,1.0532,
6/1/2025 21:00,11.512,,2.6875,,0.9568,
6/1/2025 21:15,11.325,,2.6273,,1.2163,
6/1/2025 21:30,11.262,,1.7066,,1.104,
6/1/2025 21:45,11.137,,2.1042,,1.1224,
6/1/2025 22:00,11.012,,2.7319,,1.1182,
6/1/2025 22:15,10.95,,1.7477,,1.0879,
6/1/2025 22:30,10.825,,1.9054,,1.1173,
6/1/2025 22:45,10.762,,3.8066,,1.1533,
6/1/2025 23:00,10.637,,2.3535,,1.099,
6/1/2025 23:15,10.575,,2.76,,1.0142,
6/1/2025 23:30,10.45,,2.5128,,0.9216,
6/1/2025 23:45,10.387,,2.0932,,1.3096,
6/2/2025 0:00,10.262,,2.0354,,1.172,
6/2/2025 0:15,10.2,,2.5161,,1.1015,
6/2/2025 0:30,10.075,,0.7069,,1.1005,
6/2/2025 0:45,10.012,,2.3713,,1.1026,
6/2/2025 1:00,9.95,,3.3463,,1.0278,
6/2/2025 1:15,9.887,,1.6793,,1.0929,
6/2/2025 1:30,9.825,,2.1454,,0.913,
6/2/2025 1:45,9.762,,1.0975,,1.1813,
6/2/2025 2:00,9.7,,1.4793,,1.0204,
6/2/2025 2:15,9.637,,1.0422,,1.2099,
6/2/2025 2:30,9.637,,2.2999,,1.1202,
6/2/2025 2:45,9.637,,1.6019,,1.0811,
6/2/2025 3:00,9.637,,0.7306,,1.1603,
6/2/2025 3:15,9.7,,2.5434,,1.0568,
6/2/2025 3:30,9.825,,0.9324,,1.1063,
6/2/2025 3:45,9.887,,0.8327,,1.1701,
6/2/2025 4:00,10.012,,1.4686,,1.0561,
6/2/2025 4:15,10.2,,0.7283,,1.0768,
6/2/2025 4:30,10.262,,0.8515,,1.1631,
6/2/2025 4:45,10.45,,4.8811,,1.0447,
6/2/2025 5:00,10.637,,10.2525,,1.0736,
6/2/2025 5:15,10.887,,25.8526,,1.0171,
6/2/2025 5:30,11.075,,23.8036,,0.9395,
6/2/2025 5:45,11.387,,16.5128,,0.8984,
6/2/2025 6:00,11.575,,13.1414,,0.8393,
6/2/2025 6:15,11.887,,8.083,,0.9889,
6/2/2025 6:30,12.387,,5.8727,,0.9702,
6/2/2025 6:45,12.825,,4.8746,,0.9831,
6/2/2025 7:00,13.2,,12.2351,,1.1146,
6/2/2025 7:15,13.7,,15.3467,,1.1888,
6/2/2025 7:30,14.137,,8.0262,,1.0895,
6/2/2025 7:45,14.575,,7.4927,,1.0764,
6/2/2025 8:00,15.075,,6.3832,,1.0045,
6/2/2025 8:15,15.45,,7.5417,,1.0528,
6/2/2025 8:30,15.825,,6.691,,1.0264,
6/2/2025 8:45,16.2,,5.127,,1.1152,
6/2/2025 9:00,16.512,,4.5804,,0.9021,
6/2/2025 9:15,16.762,,4.15,,0.9095,
6/2/2025 9:30,16.887,,2.9162,,0.9977,
6/2/2025 9:45,17.012,,1.7981,,1.0018,
6/2/2025 10:00,17.137,,1.477,,0.88,
6/2/2025 10:15,17.137,,1.5134,,0.9858,
6/2/2025 10:30,17.2,,1.7575,,0.8397,
6/2/2025 10:45,17.2,,2.1993,,0.9481,
6/2/2025 11:00,17.2,,1.5509,,0.868,
6/2/2025 11:15,17.2,,5.1552,,1.1928,
6/2/2025 11:30,17.2,,2.2453,,0.8966,
6/2/2025 11:45,17.2,,2.4286,,0.8872,
6/2/2025 12:00,17.2,,1.3994,,1.0839,
6/2/2025 12:15,17.075,,1.9043,,0.9845,
6/2/2025 12:30,17.012,,2.0368,,0.9316,
6/2/2025 12:45,16.887,,1.8627,,0.8831,
6/2/2025 13:00,16.825,,1.1607,,0.9882,
6/2/2025 13:15,16.7,,1.1355,,0.988,
6/2/2025 13:30,16.575,,2.3544,,1.0106,
